cccd,election_id,is_valid
591037745395,ELC2025
579937934466,ELC2025
549075223811,ELC2025
782210303233,ELC2025
189262064911,ELC2025
746518267821,ELC2025
548146562039,ELC2025
838999962258,ELC2025
151395561840,ELC2025
448078304270,ELC2025
566045067281,ELC2025
663711726506,ELC2025
721587363596,ELC2025
186280537297,ELC2025
788697088370,ELC2025
618191927161,ELC2025
345579906316,ELC2025
296209342884,ELC2025
213281685501,ELC2025
485474328252,ELC2025
391844057737,ELC2025
557556010895,ELC2025
912518235716,ELC2025
463893643226,ELC2025
831506287960,ELC2025
423244581710,ELC2025
407071707364,ELC2025
535684237478,ELC2025
574755946672,ELC2025
975167966139,ELC2025
865467857072,ELC2025
160726289732,ELC2025
228711849867,ELC2025
581428221159,ELC2025
460074726358,ELC2025
923404335191,ELC2025
200595614880,ELC2025
156538797668,ELC2025
726551037614,ELC2025
377111081376,ELC2025
917168791047,ELC2025
363822745076,ELC2025
761626282596,ELC2025
361073630812,ELC2025
463896629547,ELC2025
416626728547,ELC2025
926430671733,ELC2025
587825469099,ELC2025
295045406488,ELC2025
104660706898,ELC2025
218194143674,ELC2025
543179582131,ELC2025
361539546498,ELC2025
338720035996,ELC2025
613172207173,ELC2025
191092865860,ELC2025
983486546128,ELC2025
764112811517,ELC2025
940697061530,ELC2025
871648600179,ELC2025
395430494892,ELC2025
130442960953,ELC2025
477511575453,ELC2025
733856761548,ELC2025
579483655849,ELC2025
106675795272,ELC2025
759953188956,ELC2025
543431251849,ELC2025
504197533772,ELC2025
156457741022,ELC2025
270815455509,ELC2025
966421504341,ELC2025
694610568163,ELC2025
997504141900,ELC2025
322104033673,ELC2025
386865911170,ELC2025
174152156027,ELC2025
839107695636,ELC2025
507510380850,ELC2025
337450942613,ELC2025
543260450523,ELC2025
563169513192,ELC2025
889412433110,ELC2025
151612390133,ELC2025
637349047031,ELC2025
280891461869,ELC2025
205216738057,ELC2025
268353535492,ELC2025
539733350264,ELC2025
120301737798,ELC2025
326996562431,ELC2025
132666124412,ELC2025
880016091705,ELC2025
313316211719,ELC2025
146261609619,ELC2025
934172358346,ELC2025
354857645252,ELC2025
563017414590,ELC2025
415890181218,ELC2025
562874729499,ELC2025
496967338138,ELC2025
943279702272,ELC2025
531972299275,ELC2025
607854451881,ELC2025
431923874857,ELC2025
127711497979,ELC2025
418643386233,ELC2025
680578529119,ELC2025
763127498089,ELC2025
595769179663,ELC2025
104588545563,ELC2025
442950133355,ELC2025
721003019413,ELC2025
251294956357,ELC2025
197635814990,ELC2025
734294809945,ELC2025
439583960499,ELC2025
643054457960,ELC2025
601852470157,ELC2025
185875497834,ELC2025
631080464323,ELC2025
781607479972,ELC2025
719167771894,ELC2025
325112399708,ELC2025
387615265266,ELC2025
610329430466,ELC2025
345299108707,ELC2025
533962555418,ELC2025
863072113045,ELC2025
455238749572,ELC2025
558904576586,ELC2025
607871475885,ELC2025
526677238446,ELC2025
534032855017,ELC2025
275868445504,ELC2025
785062819861,ELC2025
842506764188,ELC2025
127000953220,ELC2025
361353500942,ELC2025
254825215509,ELC2025
899358947176,ELC2025
269486082309,ELC2025
115955162618,ELC2025
200731719569,ELC2025
679006881407,ELC2025
309539317185,ELC2025
899144837745,ELC2025
560050023939,ELC2025
905780090932,ELC2025
334897683634,ELC2025
868332301204,ELC2025
417494495071,ELC2025
338765359925,ELC2025
675860724273,ELC2025
516031630134,ELC2025
960179149388,ELC2025
868508604877,ELC2025
930172412048,ELC2025
613643987379,ELC2025
267956837197,ELC2025
715204789104,ELC2025
472175128592,ELC2025
308648755249,ELC2025
893031759169,ELC2025
356381890743,ELC2025
656132678962,ELC2025
381186780392,ELC2025
604276748768,ELC2025
325736061706,ELC2025
928910396841,ELC2025
672415006332,ELC2025
773198241043,ELC2025
123164235735,ELC2025
828589633647,ELC2025
957333060065,ELC2025
706291837935,ELC2025
541237273777,ELC2025
902700877082,ELC2025
709047387306,ELC2025
107436234355,ELC2025
317766753108,ELC2025
685682791008,ELC2025
403343198783,ELC2025
833052136771,ELC2025
364621195152,ELC2025
183620134757,ELC2025
626898216323,ELC2025
217030302097,ELC2025
912082780831,ELC2025
200678477969,ELC2025
436139321363,ELC2025
269542522839,ELC2025
549691020452,ELC2025
901634006102,ELC2025
645359658812,ELC2025
581958363254,ELC2025
160828695335,ELC2025
321612828517,ELC2025
875725458952,ELC2025
963171651880,ELC2025
930110569662,ELC2025
228657545133,ELC2025
849000301479,ELC2025
109871118042,ELC2025
545281847903,ELC2025
817482872480,ELC2025
499726094981,ELC2025
210137082653,ELC2025
822804275735,ELC2025
876430023968,ELC2025
646918562531,ELC2025
388320007340,ELC2025
808642676959,ELC2025
661659012696,ELC2025
137093181189,ELC2025
822737039840,ELC2025
801096786077,ELC2025
928127721442,ELC2025
785352467775,ELC2025
179769290296,ELC2025
156189251994,ELC2025
466595297186,ELC2025
495579585385,ELC2025
712261546871,ELC2025
464690282155,ELC2025
480760706577,ELC2025
839114644934,ELC2025
102474580748,ELC2025
588357032949,ELC2025
322757219523,ELC2025
943715891111,ELC2025
546912912092,ELC2025
503855291384,ELC2025
699086606668,ELC2025
413093091492,ELC2025
714956965443,ELC2025
545346743267,ELC2025
983352995364,ELC2025
159479534308,ELC2025
788250239823,ELC2025
146609976617,ELC2025
702223407069,ELC2025
538189279462,ELC2025
493930051380,ELC2025
795025684725,ELC2025
528771254491,ELC2025
740848842594,ELC2025
667268746691,ELC2025
215064849219,ELC2025
743335722484,ELC2025
346616494419,ELC2025
753703036387,ELC2025
584834278954,ELC2025
627419522880,ELC2025
283374842021,ELC2025
938288445026,ELC2025
521593458820,ELC2025
984195498188,ELC2025
408752649074,ELC2025
722392363717,ELC2025
897034843513,ELC2025
957610521936,ELC2025
370223506966,ELC2025
735261189529,ELC2025
485486512458,ELC2025
869485245725,ELC2025
261223626055,ELC2025
182829751766,ELC2025
821250680135,ELC2025
464556319562,ELC2025
323369297539,ELC2025
977142447804,ELC2025
177158528980,ELC2025
961115950652,ELC2025
649305848014,ELC2025
441682191676,ELC2025
549948190386,ELC2025
216220520965,ELC2025
105282676920,ELC2025
327815693300,ELC2025
682822092999,ELC2025
464723321043,ELC2025
567817308591,ELC2025
846035952058,ELC2025
589453277541,ELC2025
295025686786,ELC2025
541238064813,ELC2025
732003802050,ELC2025
809597695306,ELC2025
972473352768,ELC2025
874670458130,ELC2025
971139008647,ELC2025
417617838896,ELC2025
353801170341,ELC2025
650143921466,ELC2025
681435273268,ELC2025
307643063877,ELC2025
944838575303,ELC2025
413952194575,ELC2025
834383800047,ELC2025
251881894556,ELC2025
854633593105,ELC2025
556114444542,ELC2025
748991820982,ELC2025
602297855132,ELC2025
278826932640,ELC2025
168199491769,ELC2025
304767557708,ELC2025
337936833237,ELC2025
171370775798,ELC2025
445866997832,ELC2025
217053084891,ELC2025
191779256575,ELC2025
381966699600,ELC2025
760905674267,ELC2025
768753924926,ELC2025
750397674330,ELC2025
174727288272,ELC2025
421751470378,ELC2025
797763523573,ELC2025
679348787401,ELC2025
602015237194,ELC2025
496756316813,ELC2025
514707614921,ELC2025
736950565479,ELC2025
982653148377,ELC2025
616478306278,ELC2025
354838410373,ELC2025
394284154563,ELC2025
428701337383,ELC2025
388974323980,ELC2025
106020290290,ELC2025
987309806798,ELC2025
482780560373,ELC2025
986289532145,ELC2025
682823458566,ELC2025
176792886841,ELC2025
150821090406,ELC2025
594410366154,ELC2025
146402458332,ELC2025
261829130976,ELC2025
371225409128,ELC2025
494887158403,ELC2025
303643390284,ELC2025
762149184207,ELC2025
516714813643,ELC2025
278125125192,ELC2025
625031651228,ELC2025
228134569723,ELC2025
276528286426,ELC2025
250004054427,ELC2025
142928483662,ELC2025
960846859919,ELC2025
877270544822,ELC2025
700478332378,ELC2025
439627629253,ELC2025
269924946965,ELC2025
999381835448,ELC2025
357868413566,ELC2025
701745387108,ELC2025
513997715818,ELC2025
733367267914,ELC2025
382647167125,ELC2025
883112582680,ELC2025
914821841770,ELC2025
877278647710,ELC2025
465434573566,ELC2025
457654240272,ELC2025
789065474529,ELC2025
883077113000,ELC2025
812146720974,ELC2025
662792208567,ELC2025
625133584523,ELC2025
895374742739,ELC2025
952884659176,ELC2025
495306931174,ELC2025
175998154930,ELC2025
302538456047,ELC2025
911166444561,ELC2025
795227228729,ELC2025
387235700048,ELC2025
604240477818,ELC2025
586138388134,ELC2025
478394214117,ELC2025
808418982986,ELC2025
275916150509,ELC2025
342251275084,ELC2025
454245220268,ELC2025
637319701819,ELC2025
401181357406,ELC2025
250604536994,ELC2025
565205878410,ELC2025
998767069096,ELC2025
943891236549,ELC2025
647146897848,ELC2025
213514478101,ELC2025
885919672366,ELC2025
374914143210,ELC2025
388955464846,ELC2025
664710514429,ELC2025
866762403369,ELC2025
636417974974,ELC2025
777736202164,ELC2025
699302650354,ELC2025
409687410034,ELC2025
380699544203,ELC2025
587599148717,ELC2025
582916282918,ELC2025
969899815042,ELC2025
658259402597,ELC2025
964172760556,ELC2025
878616943439,ELC2025
159129073930,ELC2025
873767188844,ELC2025
443852557019,ELC2025
773677080589,ELC2025
777420588125,ELC2025
287231031584,ELC2025
278465939863,ELC2025
915041924373,ELC2025
787667397769,ELC2025
667921883145,ELC2025
939532186496,ELC2025
410377337138,ELC2025
151198779429,ELC2025
679308706494,ELC2025
926073718362,ELC2025
107021533100,ELC2025
584075162256,ELC2025
268038779016,ELC2025
111568209258,ELC2025
397453804254,ELC2025
575947960464,ELC2025
532487392139,ELC2025
777032076351,ELC2025
862295178004,ELC2025
962460452863,ELC2025
954420782985,ELC2025
817314570748,ELC2025
617358650333,ELC2025
863218326606,ELC2025
837783737208,ELC2025
433272824743,ELC2025
214592342054,ELC2025
840916740225,ELC2025
839386112189,ELC2025
503031740785,ELC2025
931367165969,ELC2025
818050034081,ELC2025
560805781158,ELC2025
482857577085,ELC2025
419749765663,ELC2025
656446222603,ELC2025
562002181751,ELC2025
721967710966,ELC2025
928325868729,ELC2025
503935279959,ELC2025
208720613541,ELC2025
470115518051,ELC2025
305952809847,ELC2025
512555178313,ELC2025
544544496533,ELC2025
535774314207,ELC2025
969952122782,ELC2025
584633088320,ELC2025
840899765826,ELC2025
896382093770,ELC2025
130785285277,ELC2025
142185325864,ELC2025
679589405280,ELC2025
875222002676,ELC2025
729166893762,ELC2025
305642891938,ELC2025
352284359711,ELC2025
791431531066,ELC2025
591063264824,ELC2025
191724230926,ELC2025
294274694333,ELC2025
379899229681,ELC2025
546587781355,ELC2025
775355276035,ELC2025
926960091722,ELC2025
631419827217,ELC2025
748761917074,ELC2025
524384977048,ELC2025
663877644341,ELC2025
231740935885,ELC2025
124575813226,ELC2025
806133719332,ELC2025
818664088631,ELC2025
335490432367,ELC2025
846832021806,ELC2025
756307129213,ELC2025
832652797416,ELC2025
315046269542,ELC2025
645598481932,ELC2025
314786962384,ELC2025
676958939663,ELC2025
275592183303,ELC2025
711797409639,ELC2025
959724759919,ELC2025
128094662176,ELC2025
405324261170,ELC2025
753732642956,ELC2025
469981726979,ELC2025
936152998273,ELC2025
726303420361,ELC2025
512448252501,ELC2025
894109695805,ELC2025
255604429903,ELC2025
445280870604,ELC2025
406361791002,ELC2025
917131429191,ELC2025
204698556471,ELC2025
990648562411,ELC2025
926497877590,ELC2025
133171916556,ELC2025
527383781090,ELC2025
545764229629,ELC2025
261648028622,ELC2025
797078007445,ELC2025
443741071506,ELC2025
664107818116,ELC2025
921880104818,ELC2025
315416287195,ELC2025
225975030296,ELC2025
317764912880,ELC2025
900274610360,ELC2025
104293765720,ELC2025
744332115075,ELC2025
824796526769,ELC2025
647584245876,ELC2025
170924701047,ELC2025
511945626518,ELC2025
441737120423,ELC2025
909612887855,ELC2025
179124323170,ELC2025
271530718485,ELC2025
158395026111,ELC2025
288400831017,ELC2025
995253001221,ELC2025
974510041594,ELC2025
353196304057,ELC2025
288990866610,ELC2025
220961629032,ELC2025
718475961257,ELC2025
214632249683,ELC2025
508375942099,ELC2025
914644684700,ELC2025
960170610037,ELC2025
905264725964,ELC2025
904531276326,ELC2025
958824642939,ELC2025
809475913533,ELC2025
655983889380,ELC2025
576396165142,ELC2025
856045254013,ELC2025
441819297867,ELC2025
775891098521,ELC2025
469202176886,ELC2025
922749791726,ELC2025
451115027375,ELC2025
946686737208,ELC2025
488511279984,ELC2025
266877450135,ELC2025
760785356767,ELC2025
278034418353,ELC2025
548073857482,ELC2025
960840394091,ELC2025
379979122106,ELC2025
803105591210,ELC2025
212406834458,ELC2025
942754663010,ELC2025
359389472703,ELC2025
899600612625,ELC2025
400810914599,ELC2025
495850139332,ELC2025
783511223909,ELC2025
436844264696,ELC2025
334506762335,ELC2025
140807356700,ELC2025
236648449409,ELC2025
213651136109,ELC2025
201669825796,ELC2025
834615348811,ELC2025
447073596021,ELC2025
731080932937,ELC2025
498542325536,ELC2025
568779331226,ELC2025
632496251521,ELC2025
994014397757,ELC2025
326540662261,ELC2025
784475530504,ELC2025
963336774426,ELC2025
212274468129,ELC2025
823790010517,ELC2025
740675696229,ELC2025
983508145397,ELC2025
876669814488,ELC2025
272506255797,ELC2025
267735548038,ELC2025
933286180779,ELC2025
890415535119,ELC2025
208290414254,ELC2025
743286076875,ELC2025
874176264553,ELC2025
297651656247,ELC2025
925678317261,ELC2025
236670824721,ELC2025
988220391688,ELC2025
396193559598,ELC2025
289783960974,ELC2025
913583217747,ELC2025
348405897997,ELC2025
368737498290,ELC2025
605977785946,ELC2025
865236941506,ELC2025
461116883883,ELC2025
138893963103,ELC2025
197387988163,ELC2025
224015562034,ELC2025
352730952165,ELC2025
144307852581,ELC2025
966152426151,ELC2025
716130313568,ELC2025
720004322216,ELC2025
696744568928,ELC2025
776144266264,ELC2025
938142120239,ELC2025
388109597472,ELC2025
966315775450,ELC2025
272393919790,ELC2025
370487558560,ELC2025
647374468770,ELC2025
547290625267,ELC2025
300356791700,ELC2025
460364903831,ELC2025
295437080571,ELC2025
193609762384,ELC2025
536748989750,ELC2025
333071563545,ELC2025
137148482320,ELC2025
118133031720,ELC2025
771553640750,ELC2025
983954493736,ELC2025
809134417728,ELC2025
998777128148,ELC2025
123775355612,ELC2025
885042746381,ELC2025
229911062102,ELC2025
386646347507,ELC2025
629127482212,ELC2025
267483391248,ELC2025
904883597021,ELC2025
797106582825,ELC2025
575948231282,ELC2025
508795915287,ELC2025
535868044422,ELC2025
169067777330,ELC2025
177129715660,ELC2025
942110486883,ELC2025
819116512723,ELC2025
764581329553,ELC2025
513014512203,ELC2025
353184174829,ELC2025
407309309913,ELC2025
514590523716,ELC2025
305553521684,ELC2025
459629373354,ELC2025
610668629627,ELC2025
842458221021,ELC2025
294169904473,ELC2025
282541578931,ELC2025
373429761977,ELC2025
832391392155,ELC2025
494867079848,ELC2025
213709587324,ELC2025
130270313861,ELC2025
239669423063,ELC2025
669878886878,ELC2025
144923962885,ELC2025
786726256327,ELC2025
520361645557,ELC2025
349613864921,ELC2025
764796417328,ELC2025
457601174036,ELC2025
300367617738,ELC2025
550116203051,ELC2025
549012373647,ELC2025
905914845413,ELC2025
734058019238,ELC2025
698083506772,ELC2025
943222937101,ELC2025
662223800677,ELC2025
609632935341,ELC2025
783718002238,ELC2025
346839707638,ELC2025
616484781044,ELC2025
370597433267,ELC2025
395352541361,ELC2025
783992637548,ELC2025
653795660122,ELC2025
536245568973,ELC2025
256982929477,ELC2025
812511717245,ELC2025
733580373694,ELC2025
654635339751,ELC2025
912426196958,ELC2025
311413712422,ELC2025
669105256587,ELC2025
782030081757,ELC2025
428782527321,ELC2025
859848435365,ELC2025
489973676138,ELC2025
120040501819,ELC2025
276190878173,ELC2025
480737356920,ELC2025
833799277539,ELC2025
767455728260,ELC2025
161579336763,ELC2025
750213795740,ELC2025
695129739517,ELC2025
172419143580,ELC2025
458446263642,ELC2025
195185454097,ELC2025
714985462538,ELC2025
444531803265,ELC2025
775793074292,ELC2025
393280376355,ELC2025
828945720478,ELC2025
236352192288,ELC2025
361971092835,ELC2025
406012311588,ELC2025
660682281916,ELC2025
827527413725,ELC2025
968376696751,ELC2025
905989801000,ELC2025
320127207877,ELC2025
992966757530,ELC2025
184831094456,ELC2025
981863143996,ELC2025
904444603076,ELC2025
302090662900,ELC2025
395668514176,ELC2025
546020988748,ELC2025
840138373188,ELC2025
649906180906,ELC2025
873590756637,ELC2025
191003552027,ELC2025
950360972409,ELC2025
468366458886,ELC2025
915562525654,ELC2025
955885927590,ELC2025
209526224238,ELC2025
766234270645,ELC2025
560496162202,ELC2025
270269091760,ELC2025
349507452528,ELC2025
230190365558,ELC2025
799484874853,ELC2025
486315772289,ELC2025
448568340709,ELC2025
501341475777,ELC2025
897226631198,ELC2025
820797866859,ELC2025
981218878484,ELC2025
120160286018,ELC2025
450512665993,ELC2025
361738634308,ELC2025
667008387834,ELC2025
595330914261,ELC2025
740163888904,ELC2025
653273633013,ELC2025
979055010508,ELC2025
544421899387,ELC2025
871055783226,ELC2025
790400288395,ELC2025
638454397972,ELC2025
857468055834,ELC2025
961803367969,ELC2025
285663131031,ELC2025
998693813027,ELC2025
699700892352,ELC2025
207000493982,ELC2025
212055004334,ELC2025
292791576388,ELC2025
635681306425,ELC2025
677899045680,ELC2025
318857515591,ELC2025
184361697709,ELC2025
314073994408,ELC2025
111418794712,ELC2025
263854678603,ELC2025
791902262096,ELC2025
791291639817,ELC2025
928172757381,ELC2025
187148395143,ELC2025
116259322000,ELC2025
773285651644,ELC2025
117849302949,ELC2025
590859730907,ELC2025
142446726034,ELC2025
404370456357,ELC2025
905851137935,ELC2025
702132293021,ELC2025
214426059416,ELC2025
774907118355,ELC2025
756673640248,ELC2025
428228376503,ELC2025
194858685284,ELC2025
277007144633,ELC2025
101946428597,ELC2025
503503313018,ELC2025
412789655645,ELC2025
841082120193,ELC2025
791033140673,ELC2025
839412387567,ELC2025
803250903382,ELC2025
922597100522,ELC2025
511044914433,ELC2025
685394342703,ELC2025
992515912146,ELC2025
962271004266,ELC2025
912131389952,ELC2025
318598793010,ELC2025
861279300663,ELC2025
367259389654,ELC2025
980947560908,ELC2025
626198622959,ELC2025
901633157825,ELC2025
573802225857,ELC2025
228023334322,ELC2025
309208433700,ELC2025
917622849281,ELC2025
843207793211,ELC2025
754681972323,ELC2025
785864527392,ELC2025
485835794553,ELC2025
794259538833,ELC2025
708685697083,ELC2025
615947970782,ELC2025
922479591278,ELC2025
958256237419,ELC2025
815083803329,ELC2025
650400424994,ELC2025
101780937429,ELC2025
362733570378,ELC2025
153871859607,ELC2025
776143131948,ELC2025
795897148337,ELC2025
240010025261,ELC2025
150969328904,ELC2025
553158509169,ELC2025
920501811736,ELC2025
484602988980,ELC2025
725938208563,ELC2025
486937809273,ELC2025
949989966766,ELC2025
632563724956,ELC2025
508978602773,ELC2025
441886550751,ELC2025
186130279538,ELC2025
968227549304,ELC2025
546215983514,ELC2025
425368494913,ELC2025
518841230559,ELC2025
638259198259,ELC2025
934224828986,ELC2025
317182539302,ELC2025
921113463182,ELC2025
594269624165,ELC2025
918524101960,ELC2025
399348813657,ELC2025
296656782544,ELC2025
520756573932,ELC2025
817864134644,ELC2025
863404881837,ELC2025
167127746601,ELC2025
938316910171,ELC2025
701027787810,ELC2025
500144891012,ELC2025
316920656049,ELC2025
496051328746,ELC2025
519064049717,ELC2025
552517078309,ELC2025
641659028981,ELC2025
377128828243,ELC2025
827960373562,ELC2025
694388363598,ELC2025
331227648722,ELC2025
642203951232,ELC2025
766449370811,ELC2025
794298850949,ELC2025
376150965508,ELC2025
111378728720,ELC2025
267062247010,ELC2025
874417246999,ELC2025
731813352398,ELC2025
709340268243,ELC2025
695821095440,ELC2025
413674994439,ELC2025
309133223808,ELC2025
972828624867,ELC2025
536124622364,ELC2025
656217734579,ELC2025
249589462429,ELC2025
188521746245,ELC2025
853741984570,ELC2025
183811356158,ELC2025
508203743301,ELC2025
932897580557,ELC2025
477540223236,ELC2025
153378726875,ELC2025
306849600376,ELC2025
568217952194,ELC2025
563068011256,ELC2025
156037644902,ELC2025
981267509759,ELC2025
377753315150,ELC2025
956378555047,ELC2025
439281936954,ELC2025
425608817405,ELC2025
255292610979,ELC2025
149465371727,ELC2025
543291023850,ELC2025
789523705698,ELC2025
125471897496,ELC2025
888644494892,ELC2025
905702220627,ELC2025
208947258408,ELC2025
268611231956,ELC2025
767941935957,ELC2025
393594081052,ELC2025
113846202680,ELC2025
267246200080,ELC2025
753044247723,ELC2025
932869472800,ELC2025
634547313315,ELC2025
754854986691,ELC2025
220568846028,ELC2025
144566382968,ELC2025
520935933759,ELC2025
132388689784,ELC2025
216081355273,ELC2025
890341153348,ELC2025
414261247895,ELC2025
241775663994,ELC2025
753939982535,ELC2025
633363629856,ELC2025
662778334006,ELC2025
101099160635,ELC2025
759211012807,ELC2025
707401347939,ELC2025
586374281101,ELC2025
808392600780,ELC2025
827108786643,ELC2025
570646657817,ELC2025
472953817018,ELC2025
641571634311,ELC2025
495624798846,ELC2025
879486233292,ELC2025
734904560778,ELC2025
410143252889,ELC2025
754908603068,ELC2025
218088507825,ELC2025
119690901275,ELC2025
992156944642,ELC2025
612168643576,ELC2025
845492389333,ELC2025
163150188051,ELC2025
602082414442,ELC2025
852518539810,ELC2025
814864398322,ELC2025
545111795617,ELC2025
425194960383,ELC2025
939610769991,ELC2025
427377331961,ELC2025
591954588667,ELC2025
849864691965,ELC2025
366247012816,ELC2025
215060075278,ELC2025
697061703540,ELC2025
772946383940,ELC2025
754540190293,ELC2025
360642418063,ELC2025
481430103476,ELC2025
497328733961,ELC2025
149982110799,ELC2025
566795492108,ELC2025
766395772530,ELC2025
468762286832,ELC2025
705223745641,ELC2025
451561623393,ELC2025
867326185179,ELC2025
170579756296,ELC2025
334728540837,ELC2025
206141524365,ELC2025
676532926353,ELC2025
435337662877,ELC2025
527521779115,ELC2025
137744337745,ELC2025
493386027523,ELC2025
629770947982,ELC2025
435657455260,ELC2025
233848844232,ELC2025
245128706530,ELC2025
892863861833,ELC2025
750504479124,ELC2025
438847219793,ELC2025
325293647455,ELC2025
191622449907,ELC2025
389520506067,ELC2025
468672916081,ELC2025
570570687395,ELC2025
636540046436,ELC2025
531820564584,ELC2025
612170665637,ELC2025
779176189257,ELC2025
311094870095,ELC2025
391821189054,ELC2025
298005042239,ELC2025
760844188747,ELC2025
232062223085,ELC2025
521160953125,ELC2025
934991224633,ELC2025
845049462812,ELC2025
419071772894,ELC2025
903973176622,ELC2025
112958493879,ELC2025
534045545295,ELC2025
688743359850,ELC2025
829595351494,ELC2025
640787791288,ELC2025
973912765783,ELC2025
489492808294,ELC2025
670217416204,ELC2025
323963450528,ELC2025
627036548899,ELC2025
954653747454,ELC2025
935887056086,ELC2025
150608224069,ELC2025
876258599426,ELC2025
293972057294,ELC2025
860553932804,ELC2025
154024930908,ELC2025
682623961241,ELC2025
673746506467,ELC2025
273541351310,ELC2025
689961909343,ELC2025
536820860522,ELC2025
212006117635,ELC2025
985558150878,ELC2025
857414924468,ELC2025
994835556717,ELC2025
696533279280,ELC2025
988985947520,ELC2025
674364325207,ELC2025
561965477555,ELC2025
932060144458,ELC2025
252607590644,ELC2025
617646113779,ELC2025
678369156172,ELC2025
455351346673,ELC2025
377109070600,ELC2025
960568552118,ELC2025
299886175577,ELC2025
891888403738,ELC2025
763592544502,ELC2025
557652066676,ELC2025
887425672404,ELC2025
847522320032,ELC2025
793839134299,ELC2025
845679240240,ELC2025
683010071073,ELC2025
618303163550,ELC2025
817133655307,ELC2025
348458292717,ELC2025
403118883277,ELC2025
511045248263,ELC2025
497875422830,ELC2025
255917887909,ELC2025
504941066947,ELC2025
460998051195,ELC2025
202244144788,ELC2025
423726633097,ELC2025
756176887750,ELC2025
111476669432,ELC2025
586433548295,ELC2025
869206430445,ELC2025
209503387306,ELC2025
449343509292,ELC2025
879889918258,ELC2025
478289590404,ELC2025
895357101939,ELC2025
261593085849,ELC2025
700404371766,ELC2025
678339878844,ELC2025
